4.003620147705078125e-02,1.941593885421752930e-01,5.143541097640991211e-02,2.454480528831481934e-01,5.040861964225769043e-01
1.899676918983459473e-01,8.278012275695800781e-03,3.348245322704315186e-01,1.169961690902709961e-01,4.993496537208557129e-01
1.267847418785095215e-01,1.702606678009033203e-04,7.766485214233398438e-04,3.244966268539428711e-02,1.120885312557220459e-01
6.005349755287170410e-02,8.195090293884277344e-02,2.706128358840942383e-02,1.588891744613647461e-01,1.127160489559173584e-01
8.721083402633666992e-02,5.894035100936889648e-02,8.767670392990112305e-02,3.547089695930480957e-01,1.450210809707641602e-01
2.617136240005493164e-01,1.976469755172729492e-01,4.219555854797363281e-02,2.420245409011840820e-01,1.040356755256652832e-01
1.986978054046630859e-01,1.034141182899475098e-01,4.779906272888183594e-01,1.570783853530883789e-01,2.272287011146545410e-02
3.573745489120483398e-02,3.653482198715209961e-01,1.041731834411621094e-01,5.713624954223632812e-01,4.846972227096557617e-02
1.726596951484680176e-01,8.666098117828369141e-03,6.583032011985778809e-02,2.449032068252563477e-01,3.201970160007476807e-01
4.263733625411987305e-01,1.350910663604736328e-01,1.689195632934570312e-03,2.554048895835876465e-01,6.112059354782104492e-01
8.283191919326782227e-02,4.087731242179870605e-01,2.740495800971984863e-01,5.132640600204467773e-01,1.517967581748962402e-01
1.574484109878540039e-01,3.506028652191162109e-02,3.480712771415710449e-01,9.483742713928222656e-02,4.704070091247558594e-01
2.292529344558715820e-01,6.545734405517578125e-02,5.066931247711181641e-03,4.297792911529541016e-02,3.820810317993164062e-01
1.580919027328491211e-01,1.158859133720397949e-01,1.390112042427062988e-01,1.807510852813720703e-01,1.787813901901245117e-01
1.582276821136474609e-02,2.612608671188354492e-02,1.625009179115295410e-01,6.410241127014160156e-02,5.603605508804321289e-02
6.910908222198486328e-02,1.739214658737182617e-01,2.474689483642578125e-02,1.220792531967163086e-03,7.115632295608520508e-03
1.898102164268493652e-01,4.042220115661621094e-02,4.720368981361389160e-02,2.657595872879028320e-01,3.251067698001861572e-01
7.880985736846923828e-03,4.819375276565551758e-02,3.144343495368957520e-01,3.728939294815063477e-01,3.937900662422180176e-01
1.015405654907226562e-01,4.040318727493286133e-02,1.926556825637817383e-01,1.808854341506958008e-01,4.327687621116638184e-01
2.240523099899291992e-01,5.332225561141967773e-02,1.764569878578186035e-01,1.386218070983886719e-01,4.665243625640869141e-02
4.755067825317382812e-02,6.434559822082519531e-02,1.165460944175720215e-01,2.603256702423095703e-02,2.820549011230468750e-01
1.399000883102416992e-01,2.378974258899688721e-01,1.960041522979736328e-01,1.822984218597412109e-02,1.528522372245788574e-01
7.169675827026367188e-02,1.812405586242675781e-01,2.499448060989379883e-01,2.514371275901794434e-01,1.019062995910644531e-01
1.513423919677734375e-01,1.085644364356994629e-01,2.034028768539428711e-01,4.565088748931884766e-01,1.995189785957336426e-01
3.338646888732910156e-02,1.780209541320800781e-01,1.954281330108642578e-01,2.346295714378356934e-01,2.753837704658508301e-01
1.147985458374023438e-04,7.625097036361694336e-02,5.747072696685791016e-01,1.852174997329711914e-01,1.305563449859619141e-01
1.419888734817504883e-01,2.380033135414123535e-01,1.003510951995849609e-01,4.737665355205535889e-01,1.421908736228942871e-01
1.478049755096435547e-01,2.507321834564208984e-01,3.551524281501770020e-01,1.172733306884765625e-02,3.112502694129943848e-01
8.472442626953125000e-03,8.965677022933959961e-02,3.232823014259338379e-01,3.485230207443237305e-01,5.047401189804077148e-01
1.984792947769165039e-02,1.362850069999694824e-01,9.903994202613830566e-02,2.884714603424072266e-01,1.187760531902313232e-01
9.374153614044189453e-02,2.112876772880554199e-01,1.571083068847656250e-01,0.000000000000000000e+00,6.826305389404296875e-02
6.535822153091430664e-02,1.072714924812316895e-01,1.819553375244140625e-01,5.703026056289672852e-02,1.999999880790710449e-01
1.374384164810180664e-01,1.471759080886840820e-01,2.379727363586425781e-01,9.876847267150878906e-03,1.967476010322570801e-01
3.872240781784057617e-01,1.449092030525207520e-01,2.600318193435668945e-02,9.260070323944091797e-02,5.122005939483642578e-02
1.360889673233032227e-01,9.896665811538696289e-02,5.912512540817260742e-02,1.351402997970581055e-01,3.287278711795806885e-01
1.065642833709716797e-01,3.568190336227416992e-02,2.722662687301635742e-02,1.920711994171142578e-02,3.671348094940185547e-03
9.500000000000000000e+01,9.100000000000000000e+01,1.050000000000000000e+02,9.500000000000000000e+01,9.200000000000000000e+01
