6.436097621917724609e-02,1.767307519912719727e-02,7.134419679641723633e-02,4.633283615112304688e-02,2.668499946594238281e-03
4.850052595138549805e-01,2.369117736816406250e-02,3.105152845382690430e-01,3.619428873062133789e-01,2.602332234382629395e-01
1.593431234359741211e-01,3.779387474060058594e-02,7.708305120468139648e-02,1.978071331977844238e-01,7.626426219940185547e-02
1.480188369750976562e-01,7.329261302947998047e-02,1.263028979301452637e-01,1.755003631114959717e-01,4.950637817382812500e-01
1.143360137939453125e-02,8.429944515228271484e-02,1.022434830665588379e-01,1.452071070671081543e-01,6.924244761466979980e-02
1.638512611389160156e-01,2.863443493843078613e-01,2.031975388526916504e-01,1.006951332092285156e-01,2.221320867538452148e-01
4.250228404998779297e-02,6.991344690322875977e-02,9.941452741622924805e-02,1.049476861953735352e-01,7.062900066375732422e-02
7.695436477661132812e-03,7.186043262481689453e-02,9.820333123207092285e-02,1.112835407257080078e-01,1.103124618530273438e-01
2.425206899642944336e-01,2.925634384155273438e-03,1.430304050445556641e-01,1.282938122749328613e-01,1.841640174388885498e-01
1.383993625640869141e-01,2.622642517089843750e-01,3.707188367843627930e-01,1.394384503364562988e-01,6.494998931884765625e-03
6.938993930816650391e-03,2.302548885345458984e-01,4.847663640975952148e-02,8.270287513732910156e-02,3.309373259544372559e-01
1.105734109878540039e-01,8.054703474044799805e-03,1.361853927373886108e-01,1.815362572669982910e-01,3.547890186309814453e-01
2.507209777832031250e-03,3.132313489913940430e-02,3.665387630462646484e-03,2.789499163627624512e-01,3.682101964950561523e-01
2.087846994400024414e-01,1.547813415527343750e-01,2.663612365722656250e-03,3.576850891113281250e-01,9.190817177295684814e-02
3.807425498962402344e-02,3.001693487167358398e-01,5.874001979827880859e-02,1.736005544662475586e-01,2.903748750686645508e-01
1.719435453414916992e-01,3.886091709136962891e-02,4.598045349121093750e-02,2.116845846176147461e-01,1.388092041015625000e-01
2.397878170013427734e-01,1.090896129608154297e-02,2.266890704631805420e-01,5.192208290100097656e-02,1.639784574508666992e-01
1.403224468231201172e-02,2.035424113273620605e-01,2.570480108261108398e-02,2.474439144134521484e-02,2.779628038406372070e-01
5.586504936218261719e-02,6.304308772087097168e-02,6.170588731765747070e-02,1.818150281906127930e-01,6.897214055061340332e-02
1.377111673355102539e-01,2.095506191253662109e-01,2.837757468223571777e-01,5.122895240783691406e-01,5.014169216156005859e-02
1.316114664077758789e-01,2.199937701225280762e-01,1.330414116382598877e-01,1.201215386390686035e-01,2.056512832641601562e-01
1.715993881225585938e-02,9.610205888748168945e-02,1.330029964447021484e-01,1.750527024269104004e-01,2.219885587692260742e-01
9.104126691818237305e-02,1.160842776298522949e-01,8.015674352645874023e-02,1.689810454845428467e-01,2.311301231384277344e-01
1.058511734008789062e-01,1.877307891845703125e-03,1.724404692649841309e-01,1.840500235557556152e-01,1.982388496398925781e-01
8.175736665725708008e-02,4.725103974342346191e-01,6.724703311920166016e-02,5.633831024169921875e-03,2.587777376174926758e-01
4.274941682815551758e-01,2.154707908630371094e-03,1.402014493942260742e-02,8.312660455703735352e-02,2.260226011276245117e-02
2.029722929000854492e-01,1.395586729049682617e-01,4.875284433364868164e-02,4.410684108734130859e-03,3.021590411663055420e-01
1.372231543064117432e-01,1.444032192230224609e-01,1.764136552810668945e-02,9.770488739013671875e-02,3.714017271995544434e-01
2.524714469909667969e-01,2.401369810104370117e-02,1.144473552703857422e-01,5.159729719161987305e-02,3.287253975868225098e-01
7.633566856384277344e-02,3.500422835350036621e-02,7.129788398742675781e-02,2.032462656497955322e-01,6.657451391220092773e-03
7.477107644081115723e-02,1.567041873931884766e-01,3.493046760559082031e-02,7.064026594161987305e-02,2.502244710922241211e-01
2.172815799713134766e-02,1.334388256072998047e-01,4.367852210998535156e-02,2.372649312019348145e-01,1.187942326068878174e-01
2.512761354446411133e-01,1.365278959274291992e-01,2.580485045909881592e-01,4.005849361419677734e-02,1.720045208930969238e-01
1.202499866485595703e-02,2.028152346611022949e-01,1.321972012519836426e-01,1.481292843818664551e-01,7.858842611312866211e-03
8.451342582702636719e-03,1.178940534591674805e-01,1.414729952812194824e-01,4.598972797393798828e-01,2.889826893806457520e-02
1.049292087554931641e-01,1.037168502807617188e-01,1.653316915035247803e-01,1.526633203029632568e-01,1.601824760437011719e-01
2.575280666351318359e-01,2.722030878067016602e-02,1.050149798393249512e-01,1.510877609252929688e-01,4.088864922523498535e-01
3.033243715763092041e-01,8.853340148925781250e-02,2.156282663345336914e-01,2.222125530242919922e-01,7.082414627075195312e-02
9.916174411773681641e-02,1.423925757408142090e-01,5.341899991035461426e-01,2.990865707397460938e-02,2.393588423728942871e-01
2.108107805252075195e-01,1.877805590629577637e-01,9.888857603073120117e-02,9.162163734436035156e-02,2.436023950576782227e-02
1.055442094802856445e-01,5.183058977127075195e-02,4.825770854949951172e-02,1.372143030166625977e-01,2.384294867515563965e-01
2.216148376464843750e-02,2.530848979949951172e-02,6.713688373565673828e-02,1.083750724792480469e-01,5.182608962059020996e-02
6.023561954498291016e-02,4.690772294998168945e-02,6.684005260467529297e-03,3.077968358993530273e-01,4.588338732719421387e-02
1.176888942718505859e-01,9.068581461906433105e-02,2.660489082336425781e-02,1.197131276130676270e-01,9.190934896469116211e-02
5.748152732849121094e-03,5.455887317657470703e-02,2.412899434566497803e-01,1.738955974578857422e-01,4.122540354728698730e-01
1.519011855125427246e-01,2.194006443023681641e-01,2.582993507385253906e-01,2.843820452690124512e-01,2.675089836120605469e-01
3.460216522216796875e-02,1.395401954650878906e-01,8.556801080703735352e-02,1.099867224693298340e-01,7.222911715507507324e-02
3.491759300231933594e-02,5.993890762329101562e-02,8.109569549560546875e-02,3.354722261428833008e-02,2.529491782188415527e-01
1.430548429489135742e-01,6.218203902244567871e-02,6.522303819656372070e-02,4.866051673889160156e-02,7.841381430625915527e-02
1.493270695209503174e-01,3.746219873428344727e-01,1.390022635459899902e-01,3.353065252304077148e-02,3.444015979766845703e-03
4.818201065063476562e-03,7.256388664245605469e-03,8.641916513442993164e-02,3.384124040603637695e-01,1.471134424209594727e-01
4.478168487548828125e-02,4.704344272613525391e-02,1.503856182098388672e-01,3.187044560909271240e-01,2.619659900665283203e-02
1.374590396881103516e-01,2.974108457565307617e-01,1.733208894729614258e-01,2.712551951408386230e-01,8.062747120857238770e-02
9.443938732147216797e-02,2.456584572792053223e-01,2.303360104560852051e-01,4.435181617736816406e-02,6.164315342903137207e-02
