4.318505525588989258e-02,1.636659502983093262e-01,2.103590965270996094e-02,7.732737064361572266e-02,8.128601312637329102e-02,7.282757759094238281e-02
3.481566905975341797e-02,7.223176956176757812e-02,9.783673286437988281e-02,2.976725995540618896e-01,8.431434631347656250e-02,1.041815876960754395e-01
1.782364845275878906e-01,3.265152573585510254e-01,8.661842346191406250e-02,1.483651697635650635e-01,9.999513626098632812e-03,3.830853700637817383e-01
6.380760669708251953e-02,5.585926771163940430e-02,2.784937620162963867e-02,2.000865936279296875e-01,8.782565593719482422e-02,1.087296605110168457e-01
8.550459146499633789e-02,4.652631282806396484e-02,2.721625566482543945e-02,4.767262935638427734e-02,5.980938673019409180e-02,1.111830472946166992e-01
1.116359829902648926e-01,1.095668673515319824e-01,2.098070979118347168e-01,1.518655419349670410e-01,7.883709669113159180e-02,2.122354507446289062e-02
1.066740751266479492e-01,4.160911440849304199e-01,2.090076208114624023e-01,1.517000496387481689e-01,8.628547191619873047e-02,8.040022850036621094e-02
1.601940989494323730e-01,6.233721971511840820e-02,1.069014668464660645e-01,1.606607437133789062e-01,6.976413726806640625e-02,4.444456100463867188e-02
3.141005039215087891e-01,6.255161762237548828e-02,1.918080449104309082e-01,1.606607437133789062e-01,7.563024759292602539e-02,6.432229280471801758e-02
2.893737554550170898e-01,1.892381906509399414e-02,4.962205886840820312e-03,6.934016942977905273e-02,8.610707521438598633e-02,7.029455900192260742e-02
1.978760361671447754e-01,9.539592266082763672e-02,3.412157297134399414e-02,7.434785366058349609e-02,2.740180492401123047e-02,2.519729733467102051e-02
2.533630132675170898e-01,2.148276567459106445e-02,7.560724020004272461e-02,5.793040990829467773e-02,1.103222370147705078e-03,6.804141402244567871e-02
1.190032958984375000e-01,1.118593215942382812e-01,1.046264767646789551e-01,4.841029644012451172e-02,9.042823314666748047e-02,2.515084147453308105e-01
3.320941925048828125e-01,5.208611488342285156e-02,1.729080080986022949e-01,4.767262935638427734e-02,1.409257054328918457e-01,2.626877427101135254e-01
2.579686641693115234e-01,2.167875766754150391e-01,2.197444438934326172e-03,4.767262935638427734e-02,1.798033118247985840e-01,1.390144824981689453e-01
1.552276015281677246e-01,1.959765553474426270e-01,6.216204166412353516e-02,1.106325685977935791e-01,1.612089276313781738e-01,1.978139281272888184e-01
2.959117889404296875e-01,1.164555549621582031e-01,4.620468616485595703e-02,1.479765772819519043e-02,2.395430803298950195e-01,2.424578666687011719e-01
2.530977725982666016e-01,1.307615637779235840e-01,2.776044607162475586e-02,2.060535550117492676e-01,1.764220595359802246e-01,1.662268638610839844e-01
9.781986474990844727e-02,1.322243213653564453e-01,3.548008203506469727e-02,1.979981958866119385e-01,7.186210155487060547e-02,3.014189004898071289e-02
5.082660913467407227e-02,1.511448025703430176e-01,2.077340185642242432e-01,1.935897469520568848e-01,6.019574403762817383e-02,4.363858699798583984e-02
6.716108322143554688e-02,1.515004634857177734e-01,1.545937061309814453e-01,1.976364254951477051e-01,3.180731236934661865e-01,9.967488050460815430e-02
4.666441679000854492e-02,8.961254358291625977e-02,1.997436285018920898e-01,7.732737064361572266e-02,4.582688808441162109e-01,3.284650444984436035e-01
1.776528954505920410e-01,1.728135943412780762e-01,2.359854578971862793e-01,8.942031860351562500e-02,4.607164263725280762e-01,5.185180902481079102e-02
1.369060277938842773e-01,1.680340170860290527e-01,2.587525844573974609e-01,2.690359950065612793e-02,3.967941701412200928e-01,7.010513544082641602e-02
2.196387052536010742e-01,6.773936748504638672e-02,7.475042343139648438e-02,2.027173638343811035e-01,3.833226859569549561e-01,1.721211671829223633e-01
1.302414536476135254e-01,9.569579362869262695e-02,1.459074020385742188e-02,3.191152811050415039e-01,1.629874110221862793e-01,1.227429807186126709e-01
4.114767909049987793e-01,1.699121296405792236e-01,8.057868480682373047e-02,1.102035939693450928e-01,2.120010256767272949e-01,8.546203374862670898e-02
4.190551638603210449e-01,5.525974035263061523e-01,3.055572509765625000e-03,1.092908382415771484e-01,1.115676686167716980e-01,7.263344526290893555e-02
4.258882999420166016e-01,1.046411991119384766e-01,3.744959831237792969e-02,6.005942821502685547e-03,3.796496391296386719e-01,3.969217836856842041e-02
3.616508841514587402e-01,1.070004701614379883e-01,7.626998424530029297e-02,6.005942821502685547e-03,7.392257452011108398e-02,2.317380905151367188e-02
1.389687657356262207e-01,3.219552934169769287e-01,9.694343805313110352e-02,6.005942821502685547e-03,1.184837818145751953e-01,3.102076053619384766e-02
1.915405392646789551e-01,2.287341952323913574e-01,1.905505657196044922e-01,1.816096901893615723e-01,1.076093912124633789e-01,3.088247776031494141e-02
3.163467645645141602e-01,1.071948409080505371e-01,9.413689374923706055e-02,6.005942821502685547e-03,1.040033698081970215e-01,4.821455478668212891e-02
1.867935061454772949e-01,3.740501403808593750e-02,3.781998753547668457e-01,6.005942821502685547e-03,1.162838935852050781e-01,2.240359783172607422e-02
8.879780769348144531e-03,2.653414011001586914e-02,1.436405628919601440e-01,5.524754524230957031e-03,8.571213483810424805e-02,1.518105268478393555e-01
2.429593205451965332e-01,2.019017934799194336e-02,4.804775714874267578e-01,2.143392562866210938e-01,9.959417581558227539e-02,4.546207189559936523e-02
7.765913009643554688e-02,4.522216320037841797e-02,2.720063328742980957e-01,5.969393253326416016e-02,1.229252219200134277e-01,1.113597750663757324e-01
3.526651859283447266e-02,4.309213161468505859e-02,2.852283716201782227e-01,6.696707010269165039e-02,1.288753747940063477e-01,5.942564010620117188e-01
2.793729901313781738e-01,1.430255174636840820e-02,4.295551776885986328e-02,2.767454981803894043e-01,2.984106540679931641e-02,2.400089800357818604e-01
2.333539128303527832e-01,3.575271368026733398e-02,1.955723166465759277e-01,2.082956433296203613e-01,5.281972885131835938e-02,3.356419801712036133e-01
1.726233959197998047e-01,9.655356407165527344e-02,5.031871795654296875e-02,2.082956433296203613e-01,1.018179655075073242e-01,1.180757880210876465e-01
2.792137861251831055e-01,1.273268461227416992e-01,4.963141679763793945e-02,2.082956433296203613e-01,1.099231839179992676e-01,8.675730228424072266e-02
1.321729421615600586e-01,2.012936472892761230e-01,1.523202657699584961e-01,2.082956433296203613e-01,2.181565761566162109e-02,1.065771579742431641e-01
1.274689435958862305e-01,1.697765290737152100e-01,7.658874988555908203e-02,8.377671241760253906e-03,8.272349834442138672e-02,1.072794198989868164e-01
9.668964147567749023e-02,8.874240517616271973e-02,7.769513130187988281e-02,1.814106404781341553e-01,1.304312944412231445e-01,4.842841625213623047e-02
1.026138663291931152e-01,3.877490758895874023e-02,1.282204389572143555e-01,1.488665640354156494e-01,1.302102208137512207e-01,1.487514376640319824e-01
1.307430863380432129e-01,1.916603446006774902e-01,3.541159629821777344e-02,6.638818979263305664e-02,1.079483628273010254e-01,1.676827669143676758e-02
1.386877894401550293e-01,2.440446615219116211e-02,2.560633420944213867e-02,6.005942821502685547e-03,1.403773427009582520e-01,3.237760961055755615e-01
2.172227501869201660e-01,4.729110002517700195e-02,1.341512203216552734e-01,6.005942821502685547e-03,9.866076707839965820e-02,1.437082290649414062e-01
2.233802080154418945e-01,8.970975875854492188e-02,1.219110786914825439e-01,6.005942821502685547e-03,1.997203230857849121e-01,1.795211434364318848e-01
1.764690876007080078e-02,3.864720463752746582e-01,9.906166791915893555e-02,6.005942821502685547e-03,1.072649359703063965e-01,1.947939991950988770e-01
3.170275688171386719e-02,1.010947227478027344e-01,2.007204294204711914e-02,6.005942821502685547e-03,2.794232368469238281e-01,4.022930562496185303e-01
2.497757673263549805e-01,7.120364904403686523e-02,1.273508965969085693e-01,6.005942821502685547e-03,1.030616760253906250e-01,3.530197739601135254e-01
9.457546472549438477e-02,6.530284881591796875e-03,1.041552424430847168e-01,6.005942821502685547e-03,2.501608729362487793e-01,4.101563692092895508e-01
4.039877653121948242e-02,3.268631696701049805e-01,1.812550425529479980e-02,1.611972451210021973e-01,1.266451478004455566e-01,3.379557132720947266e-01
1.461359858512878418e-01,2.881658077239990234e-01,1.764582246541976929e-01,2.691033482551574707e-02,1.118932962417602539e-01,9.421771764755249023e-02
1.143367886543273926e-01,5.349504947662353516e-02,1.950611919164657593e-01,3.810059428215026855e-01,1.754346489906311035e-01,1.138980388641357422e-01
4.053050279617309570e-02,1.920941770076751709e-01,2.029461115598678589e-01,3.810059428215026855e-01,1.788759827613830566e-01,4.220160245895385742e-01
1.028560400009155273e-01,2.392005920410156250e-02,3.182551264762878418e-01,3.810059428215026855e-01,1.222409009933471680e-01,4.337259531021118164e-01
1.298120021820068359e-01,1.054101884365081787e-01,2.848235964775085449e-01,1.247447729110717773e-01,8.700662851333618164e-02,4.253664612770080566e-01
6.998777389526367188e-03,3.123419880867004395e-01,2.212422937154769897e-01,1.249623298645019531e-01,1.302433013916015625e-01,4.353648722171783447e-01
1.266366839408874512e-01,1.662968397140502930e-01,2.390990257263183594e-01,3.577971458435058594e-02,3.771722316741943359e-03,4.249972105026245117e-01
6.837010383605957031e-02,3.114080429077148438e-02,1.360284090042114258e-01,7.732737064361572266e-02,2.571523189544677734e-02,4.157839417457580566e-01
5.100369453430175781e-04,4.145054221153259277e-01,1.162421703338623047e-01,7.732737064361572266e-02,6.582552194595336914e-02,4.051482677459716797e-01
1.876554489135742188e-01,5.852003693580627441e-01,7.255393266677856445e-02,7.732737064361572266e-02,6.550869345664978027e-02,1.212438941001892090e-01
1.112919449806213379e-01,3.268054425716400146e-01,4.322564601898193359e-02,7.732737064361572266e-02,1.464716792106628418e-01,1.486666798591613770e-01
1.861910223960876465e-01,3.585870563983917236e-01,2.940936684608459473e-01,4.552638232707977295e-01,1.030838489532470703e-02,1.305499076843261719e-01
9.131574630737304688e-02,3.430641591548919678e-01,3.770076930522918701e-01,9.119027853012084961e-02,3.177249431610107422e-02,2.396405935287475586e-01
8.908975124359130859e-02,2.735595107078552246e-01,6.257593631744384766e-02,1.297323703765869141e-01,9.360373020172119141e-03,8.708107471466064453e-02
5.294167995452880859e-02,1.056715250015258789e-01,2.662467956542968750e-01,4.170435667037963867e-02,1.029654145240783691e-01,2.841707170009613037e-01
1.534975171089172363e-01,1.914653182029724121e-01,4.748064279556274414e-02,2.456927299499511719e-02,1.442283987998962402e-01,3.060066699981689453e-02
3.038750290870666504e-01,2.240952849388122559e-01,1.534032821655273438e-02,4.295021295547485352e-02,3.940898180007934570e-02,1.122748851776123047e-02
1.999117732048034668e-01,1.206664443016052246e-01,2.572438716888427734e-01,6.005942821502685547e-03,8.785820007324218750e-02,8.449858427047729492e-02
1.609849929809570312e-02,2.130943536758422852e-02,3.026493787765502930e-01,9.917616844177246094e-02,6.649202108383178711e-02,5.995309352874755859e-02
3.433483839035034180e-01,3.304886817932128906e-02,8.621251583099365234e-02,1.310059428215026855e-01,4.721397161483764648e-02,9.452599287033081055e-02
1.637186408042907715e-01,3.131771683692932129e-01,4.573792219161987305e-02,1.310059428215026855e-01,6.836372613906860352e-02,1.877307891845703125e-03
1.173748970031738281e-01,1.909513473510742188e-01,4.246079921722412109e-02,2.008963823318481445e-01,1.006817817687988281e-01,1.144023537635803223e-01
9.581273794174194336e-02,5.950689315795898438e-02,1.177443265914916992e-01,2.656754255294799805e-01,8.339220285415649414e-02,9.502947330474853516e-03
1.463098526000976562e-01,2.249051332473754883e-01,6.557232141494750977e-02,2.423068284988403320e-01,7.829725742340087891e-02,3.142511844635009766e-02
5.672633647918701172e-03,2.606277465820312500e-01,2.526074647903442383e-02,2.439940571784973145e-01,1.072035431861877441e-01,3.954291343688964844e-03
2.549374103546142578e-01,1.910639405250549316e-01,1.493954658508300781e-02,2.439940571784973145e-01,8.336991071701049805e-02,7.131743431091308594e-02
2.139055728912353516e-02,2.794632315635681152e-01,4.780888557434082031e-04,2.439940571784973145e-01,1.486386060714721680e-01,2.471693754196166992e-01
1.236225366592407227e-01,2.466084361076354980e-01,4.008215665817260742e-02,2.305879592895507812e-01,4.073971509933471680e-02,3.042764663696289062e-01
1.637934446334838867e-01,1.512607336044311523e-01,2.945160865783691406e-02,6.005942821502685547e-03,1.890407800674438477e-01,2.160694003105163574e-01
1.140124201774597168e-01,1.125488877296447754e-01,1.238166689872741699e-01,6.005942821502685547e-03,1.297563314437866211e-01,1.851207017898559570e-01
2.345882654190063477e-01,5.938732624053955078e-02,5.301445722579956055e-01,6.005942821502685547e-03,5.794075727462768555e-01,2.535872459411621094e-01
1.420883536338806152e-01,4.635745286941528320e-02,4.074353575706481934e-01,6.005942821502685547e-03,4.771664142608642578e-01,2.193741798400878906e-01
1.618733406066894531e-01,2.007824182510375977e-02,2.885096669197082520e-01,6.005942821502685547e-03,5.438313484191894531e-01,2.701675891876220703e-01
6.516277790069580078e-02,1.071750819683074951e-01,2.389360070228576660e-01,5.594927072525024414e-02,3.002734184265136719e-01,4.696651697158813477e-01
7.865583896636962891e-02,1.456343233585357666e-01,4.028004407882690430e-01,6.005942821502685547e-03,2.298701405525207520e-01,1.847488284111022949e-01
1.629168987274169922e-01,1.687140464782714844e-01,2.874183654785156250e-01,1.422019600868225098e-01,4.226219654083251953e-02,1.279772520065307617e-01
1.386039257049560547e-01,1.288039684295654297e-01,2.932564616203308105e-01,1.355111598968505859e-01,7.385891675949096680e-02,1.609632074832916260e-01
1.772409081459045410e-01,1.704679727554321289e-01,3.581637144088745117e-02,8.933925628662109375e-02,1.209076642990112305e-01,1.221255362033843994e-01
1.328037977218627930e-01,1.516448259353637695e-01,4.099792242050170898e-02,3.393392860889434814e-01,1.799444854259490967e-01,1.082195639610290527e-01
1.530322432518005371e-01,2.516657114028930664e-01,3.819644451141357422e-02,4.641699790954589844e-02,2.920691072940826416e-01,4.129050672054290771e-01
7.897239923477172852e-02,1.330588161945343018e-01,3.386116027832031250e-02,1.708599925041198730e-01,1.314449310302734375e-02,1.113631278276443481e-01
1.769101023674011230e-01,2.112432718276977539e-01,9.026348590850830078e-02,1.075645685195922852e-01,2.488100528717041016e-02,3.191146254539489746e-02
8.907037973403930664e-02,1.510650217533111572e-01,3.056864142417907715e-01,3.468376398086547852e-02,2.101851701736450195e-01,9.889715909957885742e-02
1.739870905876159668e-01,1.317300796508789062e-01,7.534539699554443359e-02,2.606153488159179688e-02,1.653085350990295410e-01,1.767948269844055176e-02
2.226062417030334473e-01,1.440245509147644043e-01,4.414949715137481689e-01,8.830255270004272461e-02,1.161472797393798828e-01,1.044372767210006714e-01
2.381550669670104980e-01,1.391569972038269043e-01,8.249294757843017578e-02,3.767013549804687500e-05,1.381865739822387695e-01,1.099783182144165039e-02
2.185518145561218262e-01,1.402798891067504883e-01,4.723036289215087891e-02,3.767013549804687500e-05,2.220972776412963867e-01,9.482818841934204102e-02
1.928119063377380371e-01,1.734884381294250488e-01,4.645532369613647461e-02,2.769224643707275391e-01,1.783037185668945312e-01,1.565922200679779053e-01
1.605999469757080078e-02,1.645911335945129395e-01,7.012665271759033203e-02,1.755471229553222656e-01,9.535557031631469727e-02,1.678809523582458496e-01
7.041645050048828125e-02,1.103551983833312988e-01,1.933578848838806152e-01,9.217667579650878906e-02,4.449361562728881836e-02,2.343591749668121338e-01
6.820386648178100586e-02,4.354119300842285156e-01,1.167297363281250000e-01,2.274085283279418945e-01,3.863543272018432617e-02,1.620073616504669189e-01
1.647593975067138672e-01,1.007235050201416016e-02,8.028745651245117188e-03,2.387404441833496094e-02,5.233323574066162109e-02,1.896306276321411133e-01
1.559504270553588867e-01,1.120423674583435059e-01,1.528330445289611816e-01,8.933925628662109375e-02,6.829965114593505859e-02,1.903449892997741699e-01
2.385318875312805176e-01,1.065009236335754395e-01,1.734000444412231445e-01,1.124482750892639160e-01,1.948899626731872559e-01,5.027939081192016602e-01
2.673202157020568848e-01,1.026269197463989258e-01,1.868812441825866699e-01,7.732737064361572266e-02,9.139585494995117188e-02,4.519069194793701172e-01
2.680819630622863770e-01,1.585260629653930664e-01,4.262475967407226562e-01,7.732737064361572266e-02,8.947342634201049805e-02,4.759313464164733887e-01
2.901587486267089844e-01,4.108646512031555176e-02,1.226131916046142578e-01,7.732737064361572266e-02,5.594384670257568359e-02,4.098042845726013184e-01
4.325544834136962891e-02,2.044734358787536621e-01,7.454687356948852539e-02,7.732737064361572266e-02,1.873765885829925537e-01,4.619761705398559570e-01
